epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,116.78353881835938,
0,99,,102.12757873535156,
0,99,,,114.26355743408203
0,99,132.91278076171875,,
1,149,,111.70046997070312,
1,199,,122.71879577636719,
1,199,,,108.32965087890625
1,199,109.77839660644531,,
2,249,,121.95150756835938,
2,299,,110.4043960571289,
2,299,,,104.54322814941406
2,299,105.12617492675781,,
3,349,,99.3773193359375,
3,399,,85.46278381347656,
3,399,,,101.27922821044922
3,399,101.2594985961914,,
4,449,,96.63877868652344,
4,499,,87.83090209960938,
4,499,,,95.49580383300781
4,499,97.1063461303711,,
5,549,,81.85698699951172,
5,599,,90.75379180908203,
5,599,,,85.78192138671875
5,599,91.44355773925781,,
6,649,,91.8642349243164,
6,699,,91.73819732666016,
6,699,,,90.17875671386719
6,699,86.28963470458984,,
7,749,,64.05213165283203,
7,799,,69.36405944824219,
7,799,,,78.70111846923828
7,799,78.10895538330078,,
8,849,,68.5391845703125,
8,899,,73.15380859375,
8,899,,,72.21015167236328
8,899,69.26313018798828,,
9,949,,72.46258544921875,
9,999,,78.65800476074219,
9,999,,,70.55431365966797
9,999,64.64912414550781,,
10,1049,,52.60685729980469,
10,1099,,48.769996643066406,
10,1099,,,66.99065399169922
10,1099,57.24144744873047,,
11,1149,,41.021854400634766,
11,1199,,55.83861541748047,
11,1199,,,53.118675231933594
11,1199,51.525230407714844,,
12,1249,,49.67308807373047,
12,1299,,35.50277328491211,
12,1299,,,50.68985366821289
12,1299,49.32149887084961,,
13,1349,,37.42707443237305,
13,1399,,31.116100311279297,
13,1399,,,45.51781463623047
13,1399,43.58135986328125,,
14,1449,,26.662921905517578,
14,1499,,41.31330871582031,
14,1499,,,42.77383804321289
14,1499,39.703819274902344,,
15,1549,,33.096317291259766,
15,1599,,40.753501892089844,
15,1599,,,45.70269012451172
15,1599,37.16903305053711,,
16,1649,,36.259456634521484,
16,1699,,29.72928810119629,
16,1699,,,39.73072052001953
16,1699,32.986690521240234,,
17,1749,,55.7938346862793,
17,1799,,34.763492584228516,
17,1799,,,43.70552062988281
17,1799,30.222000122070312,,
18,1849,,21.2686710357666,
18,1899,,23.619949340820312,
18,1899,,,41.46595001220703
18,1899,28.85434913635254,,
19,1949,,20.44269371032715,
19,1999,,21.768308639526367,
19,1999,,,37.045284271240234
19,1999,24.953575134277344,,
20,2049,,25.772199630737305,
20,2099,,24.896751403808594,
20,2099,,,31.171939849853516
20,2099,24.29764175415039,,
21,2149,,17.383445739746094,
21,2199,,14.254141807556152,
21,2199,,,28.873491287231445
21,2199,22.571025848388672,,
22,2249,,29.34052085876465,
22,2299,,12.369664192199707,
22,2299,,,28.964725494384766
22,2299,21.746923446655273,,
23,2349,,10.922697067260742,
23,2399,,17.04011344909668,
23,2399,,,26.197263717651367
23,2399,18.733585357666016,,
24,2449,,12.25455093383789,
24,2499,,15.157387733459473,
24,2499,,,29.55347442626953
24,2499,15.535633087158203,,
25,2549,,14.919366836547852,
25,2599,,69.06660461425781,
25,2599,,,73.13211059570312
25,2599,21.61621856689453,,
26,2649,,19.119165420532227,
26,2699,,9.758338928222656,
26,2699,,,36.7650146484375
26,2699,36.22241973876953,,
